"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"35649abd80e16b2d6d42035724811bc0","Fungi",NA,NA,NA,NA,NA,NA
"18a3df0c44fceadac9cdcf20edce2794","Fungi",NA,NA,NA,NA,NA,NA
"7d4ab53a03abad29161fa749335bb8a2","Fungi",NA,NA,NA,NA,NA,NA
"7d35019f8a2008d731ec45cb8c27969f","Fungi",NA,NA,NA,NA,NA,NA
"9264f0f0d23b293d0b7364ccb7a3fa38","Fungi",NA,NA,NA,NA,NA,NA
"38478422d76ab8b0b4ae5fccb85b5295","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",NA
"cc61524b74be3ab57c03f011ec4d7437","Fungi",NA,NA,NA,NA,NA,NA
"9626f943bf4db8b294cfae9f466a1cc5","Fungi",NA,NA,NA,NA,NA,NA
"d5babc2be4bbde227fc14de56adaff00","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella_surugaensis"
"81daa0703aceef243bbc83d9ed2d72e5","Fungi",NA,NA,NA,NA,NA,NA
"48c62781bddb02f805a26025c16760d7","Fungi",NA,NA,NA,NA,NA,NA
"644fc1c24717af78f3001ac5d9281f4f","Fungi",NA,NA,NA,NA,NA,NA
"4168817078cba17834fdef0a6bc888de","Fungi",NA,NA,NA,NA,NA,NA
"e799cf3352457fa83aeaf96368bbf835","Fungi",NA,NA,NA,NA,NA,NA
"c13b0fb25bd3b9a71269b3b88a8751a6","Fungi",NA,NA,NA,NA,NA,NA
"c0652962b4f4c0fd24c0ac8424e68a04","Fungi",NA,NA,NA,NA,NA,NA
"d18aee8576f83d270d393e8618a36771","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium",NA
"35a9ad9370a39f5265efc780fec3bb79","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lindgomycetaceae","Clohesyomyces","Clohesyomyces_aquaticus"
"8ad754b3a1de58c39b1a97c3a1d3c31c","Fungi",NA,NA,NA,NA,NA,NA
"63220c3e098db74bbb20a74312246160","Fungi",NA,NA,NA,NA,NA,NA
"95bc93eaf3fb5efabe107fbb4cf8760d","Fungi",NA,NA,NA,NA,NA,NA
"5919cc355c18c5763ad286aca1fdcb6e","Fungi",NA,NA,NA,NA,NA,NA
"da4f3cbb249a186af1046e0d39ec0681","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"67aecb6374da86c8fc0f672351601774","Fungi",NA,NA,NA,NA,NA,NA
"646b02c963f2ad763b7c1cc8cf692ea3","Fungi","Chytridiomycota",NA,NA,NA,NA,NA
"8596028d007afa9095d1a99f93c9cac5","Fungi",NA,NA,NA,NA,NA,NA
"22e3e078a2c331c06f5124dc83c82631","Fungi",NA,NA,NA,NA,NA,NA
"e355f4352819fe8d0a796c934eefb28f","Fungi",NA,NA,NA,NA,NA,NA
"4bdf5bf571fc3d2a6dbdaa48906499dc","Fungi",NA,NA,NA,NA,NA,NA
"57c1928602d19022a67038d35c851d21","Fungi",NA,NA,NA,NA,NA,NA
"3f89b6e62e891653990e0bed1e9118f3","Fungi",NA,NA,NA,NA,NA,NA
"e4da3fd3e19226e9b404d53e8b0c1186","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_terricola"
"b8f3c964119deead9855eedce61cb5eb","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amniculicolaceae","Amniculicola","Amniculicola_longissima"
"c22a529bd3d5d3eaa240a6191bace629","Fungi",NA,NA,NA,NA,NA,NA
"310705658c259ee670ba84a44c44aac9","Fungi",NA,NA,NA,NA,NA,NA
"549497a413f0d4cc20ecadb79932044f","Fungi",NA,NA,NA,NA,NA,NA
"80f8bbf7a3318a9e99af6e914de0147a","Fungi",NA,NA,NA,NA,NA,NA
"8312525fc57c99e2cc02446fea5f180f","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Bullera","Bullera_alba"
"576f2e081facf863e63d4f3279a0a66f","Fungi",NA,NA,NA,NA,NA,NA
"233d64aac71559a9fa681ac8aaaa3679","Fungi",NA,NA,NA,NA,NA,NA
"d40be4ff5cf29f494c04116d28565485","Fungi",NA,NA,NA,NA,NA,NA
"5759dff8e4a8ac570d09ddfb042b312f","Fungi",NA,NA,NA,NA,NA,NA
"196aba2566f2812dac9c911fea1126bf","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA
"27429047c283af0d0b5f24e5fcd54035","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","Sporobolomyces_sp"
"f7524c3e2f0a3904a11ea02cd2369514","Fungi",NA,NA,NA,NA,NA,NA
"3e5410b1f6fd3245435722d20413c47f","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Piloderma_bicolor"
"6508a0b5e520295b4990901d0015a16b","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Cystobasidiomycetes_fam_Incertae_sedis","Cystobasidiomycetes_gen_Incertae_sedis","Cystobasidiomycetes_sp"
"1c2dd8ba48d6a3d666143eec1a419cc4","Fungi",NA,NA,NA,NA,NA,NA
"18a0939bc8192343b71491d976b3a9c3","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_dairenensis"
"e32f900ae6a69e346923830abbcff0e5","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"62451c3abe89879f3779696113ece605","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","Camptophora",NA
"a9d91cfd9a52b198ca2bb2cbb74345ce","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales","Microstromatales_fam_Incertae_sedis","Pseudomicrostroma","Pseudomicrostroma_phylloplanum"
"73595620df9573424ce01d75e42ab9e4","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis","Tremellales_sp"
"b39bf94560f813d3922106cdbbfd308e","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"83bd2a9098fe584a08ec78307630567c","Fungi",NA,NA,NA,NA,NA,NA
"5faf0c62860213dc7175b16279e19b08","Fungi",NA,NA,NA,NA,NA,NA
"422bb8e4cf224efaa2cc3dadfea53ff7","Fungi",NA,NA,NA,NA,NA,NA
"c1a407678371dac108feea65bf6985cf","Fungi",NA,NA,NA,NA,NA,NA
"9845919bfc86dbb02cba101d235d4958","Fungi",NA,NA,NA,NA,NA,NA
"cf618880c7f0ace7a7bdb6820ad1afa5","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Clavatospora","Clavatospora_longibrachiata"
"077cce1b86086b101210e09ae265fb80","Fungi",NA,NA,NA,NA,NA,NA
"cc3355e8f302ccb83f0064eceef3ffdd","Fungi",NA,NA,NA,NA,NA,NA
"4f319a726690a5fd7721d15536198d81","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae",NA,NA
"8d58af1a5d220996c5337762532975e1","Fungi",NA,NA,NA,NA,NA,NA
"ea113178bbb7c63e673077b7f9c876eb","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylaria","Dactylaria_dimorphospora"
"e3dbce7cf8f0a4153c7c336a3ea4ca17","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"7e0358e96aa8251b05ac540854f923e6","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Clavatospora","Clavatospora_longibrachiata"
"83d89ff3a084c046e1598239a85ad93e","Fungi",NA,NA,NA,NA,NA,NA
"cf8d46a1fc6b503ffebf69072a546ffe","Fungi",NA,NA,NA,NA,NA,NA
"a1f71fd1108b651ba8e9861ad5a36fef","Fungi",NA,NA,NA,NA,NA,NA
"cf4bb6e0937d06691ed40f4d1d4fbaf4","Fungi",NA,NA,NA,NA,NA,NA
"f936278fca60b8825c7c2dc72520690e","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema_laurentii"
"725cf1e4fc03466119f630edf4becf75","Fungi",NA,NA,NA,NA,NA,NA
"467451c2a6776e4224d35bebd22ffda1","Fungi",NA,NA,NA,NA,NA,NA
"bb255f124cd9a647f4c13e133469b1c7","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium_capitatum"
"0960e2d4f6ac0844e71ae163e1c6b8af","Fungi",NA,NA,NA,NA,NA,NA
"a052f21f19da0853fc253c2efc473dce","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"2c9d98cd03a6ee7dced260d21de1fa2c","Fungi",NA,NA,NA,NA,NA,NA
"2371d49a803099d8e644da25bb974f68","Fungi",NA,NA,NA,NA,NA,NA
"6e822d1691d94e2559ef17facc55c6d0","Fungi",NA,NA,NA,NA,NA,NA
"67c28641eb74eb0e7a1dbb4b3dccf51e","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa_yuccicola"
"802700e5042606ce0bc39075dd57a357","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum","Steccherinum_fimbriatellum"
"b02a709b51284fea8dd2cec1bfedb85e","Fungi",NA,NA,NA,NA,NA,NA
"285a3e316fef99bcc4978c741d46721c","Fungi","Ascomycota",NA,NA,NA,NA,NA
"02366a28671be3d5b7de54f132fdabe0","Fungi",NA,NA,NA,NA,NA,NA
"0286413b1ba5b39cb191a9845351df25","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","Camptophora","Camptophora_hylomeconis"
"f292dac8890ea9edada332627224f19e","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Alatospora","Alatospora_pulchella"
"b14f65737d5afec53c2cbb443f329982","Fungi","Ascomycota","Leotiomycetes","Helotiales","Godroniaceae","Gremmeniella","Gremmeniella_abietina"
"17f04ec4490b856442a997ee322808e2","Fungi",NA,NA,NA,NA,NA,NA
"b18929f19f4a1be48e084231fabadf75","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Eucasphaeria","Eucasphaeria_capensis"
"6203dbef761f217451a755c3aef363bd","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus_watticus"
"0f6de75bb243059a5272549e7b02a772","Fungi",NA,NA,NA,NA,NA,NA
"dabb8255c8759d77d7a58cc90d0cdcd4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",NA
"e7c7d51dc3e4dd1528e53ebc276f6ee5","Fungi",NA,NA,NA,NA,NA,NA
"740a2359b99981912617bf7372173eef","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae",NA,NA
"ecbcc90514d631bdff5c7f669ad8a808","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","Acremonium_rutilum"
"fee6ce125aa0bc55c3885c27bb57c693","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",NA
"70d689ecd90b25889d363fa608cd44a2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Flagellospora","Flagellospora_curvula"
"709393deb613b638e825ccb301d33729","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA
"7bb9bebb3beb396613ce8e5bec12d0bd","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus","Triscelophorus_monosporus"
"c19a5aa23f4d9ae32655486942b4619a","Fungi",NA,NA,NA,NA,NA,NA
"20af48445873f1a7d36be309dcd3a6a3","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Venturiocistella","Venturiocistella_sp"
"a1fee590746653f442c41f353c03718f","Fungi",NA,NA,NA,NA,NA,NA
"9021585a129db16b4194283ce2c7eae0","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae",NA,NA
"223b732f295f8261c5566276c86187c6","Fungi",NA,NA,NA,NA,NA,NA
"2ffa38f3fb3348d41214877e0372af1b","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis","Chaetothyriales_sp"
"f69cd516a7c862ecb053955b9f68a78e","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Endosporiaceae","Endosporium","Endosporium_sp"
"f98ed033f9aedabf7295ce6964a46cc1","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"af000a5bba980752c4124b0786ab9e6f","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Chordomyces","Chordomyces_antarcticus"
"f4b6b316d47c6dbb05f911add680c417","Fungi",NA,NA,NA,NA,NA,NA
"4d3665978b884677bf7bbe6602f5eb50","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Mycoleptodonoides","Mycoleptodonoides_sharmae"
"c05e4fbe4f862fc597fc4906b86151be","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA
"728656ab4e32a76dae1650c615b086a3","Fungi",NA,NA,NA,NA,NA,NA
"7a048ac54e2529a85f0757517bf23c11","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma","Setophoma_sp"
"cff8561629a4fe778659678649264a75","Fungi",NA,NA,NA,NA,NA,NA
"091bc18a9aaf3c71dac093daf53f1a54","Fungi",NA,NA,NA,NA,NA,NA
"a942675a1f6a1e5704a1641437b4176e","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA
"65f5f0dea25267447a1b78d9f9d9db9b","Fungi",NA,NA,NA,NA,NA,NA
"e853755e41e3410dea8b0a1c7f023c28","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","GS08_fam_Incertae_sedis","GS08_gen_Incertae_sedis","GS08_sp"
"db3d75fbd87a7e47eefad4f69ac7c83f","Fungi",NA,NA,NA,NA,NA,NA
"200777276aa9fe62008bc4dab8304205","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara","Chalara_holubovae"
"d11e9b16cf23faeb09d73f71c4544e59","Fungi",NA,NA,NA,NA,NA,NA
"e401edef7e884bd3c95ec5c1f3f85ad6","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Filobasidium_globosporum"
"f6e55347139799505a69b79086cca4a3","Fungi",NA,NA,NA,NA,NA,NA
"ced6642ef28e537c51902abd6d7e81d5","Fungi",NA,NA,NA,NA,NA,NA
"c7e2da53fc73ba934a8fc685f3caec91","Fungi",NA,NA,NA,NA,NA,NA
"6dc6d17e0b135c715e603f26c909368b","Fungi",NA,NA,NA,NA,NA,NA
"c43e10fa3b25ac02e6a37f070df3263b","Fungi","Ascomycota",NA,NA,NA,NA,NA
"366c3ce67e973c3e2b48786a2214ccf6","Fungi",NA,NA,NA,NA,NA,NA
"0e9e31f5b9fc1235aaa1f8238c384a26","Fungi",NA,NA,NA,NA,NA,NA
"b64d7e855b5946667e685f23b4261018","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Buckleyzymaceae","Buckleyzyma","Buckleyzyma_aurantiaca"
"3841b17ed5d0eab01979591652320842","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Thelebolus",NA
"88a727d3db96e2abb5111fa337ec2cea","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"1a4b54e57066e546a709c80232947f39","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium","Tetracladium_marchalianum"
"274cecf87b17db611aea2325482f26f0","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales","Microstromataceae","Microstroma","Microstroma_bacarum"
"76216227bc26b99572e5460be01dfd64","Fungi",NA,NA,NA,NA,NA,NA
"f0b9a2a106ae7a5aeeea484b63fe884d","Fungi",NA,NA,NA,NA,NA,NA
"8c22475c77c4d5e5ec487201194e84ec","Fungi",NA,NA,NA,NA,NA,NA
"246c92b4d9db11aa8abc768f34eef981","Fungi",NA,NA,NA,NA,NA,NA
"3d8c547e44a9ca580e99fd756dccbfb3","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Strelitzianaceae","Strelitziana",NA
"d8cec5c6240f8ee84e197f443567cd38","Fungi",NA,NA,NA,NA,NA,NA
"7cfd3dce3e2f93d64db98db66391538b","Fungi",NA,NA,NA,NA,NA,NA
"a85318b88ab587834527de2bd8621909","Fungi",NA,NA,NA,NA,NA,NA
"347c44753e7c2ad2ae6a717b38a8afd7","Fungi",NA,NA,NA,NA,NA,NA
"e281bc4d35023e4f814c69eada297bce","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Elsinoaceae","Elsinoe","Elsinoe_anacardii"
"c0d2b7be60afd83b1f8b4ec67bb710c0","Fungi",NA,NA,NA,NA,NA,NA
"189d63e6367bedfab0d3841e02bb7729","Fungi",NA,NA,NA,NA,NA,NA
"270617acc9116a81c562bff9dfd42880","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Microbotryomycetes_gen_Incertae_sedis","Microbotryomycetes_sp"
"87191a7ed22e06984cc95870d66759a6","Fungi",NA,NA,NA,NA,NA,NA
"e8e9007b8c895a9c71a65d258f5306ae","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia",NA
"06315fd1d48cfae2463edab0dd55418d","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae",NA,NA
"911f4bf8d14165a7831ca24e40384797","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA
"afbf720364c1213c85542526fecb40d7","Fungi",NA,NA,NA,NA,NA,NA
"d327c90ab4b8b538ca96c2e72f18c512","Fungi",NA,NA,NA,NA,NA,NA
"d7438bd9d1b10e0f4f5ccf0cf70e7b48","Fungi",NA,NA,NA,NA,NA,NA
"04cbf981bff5cf0b58c929f1bd93df5a","Fungi",NA,NA,NA,NA,NA,NA
"184c4f0b9b832ebcfccbc4bc486255f1","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Scoliciosporaceae","Scoliciosporum","Scoliciosporum_fabisporum"
"8162ccdda6ad749d440195bb20e820f5","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas","Crocicreas_sp"
"08c7fab64f92a5540f5e007a2b83464d","Fungi",NA,NA,NA,NA,NA,NA
"818a4c870e677a38cc4cda1687358421","Fungi",NA,NA,NA,NA,NA,NA
"cc387c913621b6d6192ba9110f13b0a9","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",NA
"56cb943f9c56b1eab5ddc2430b01f0ee","Fungi",NA,NA,NA,NA,NA,NA
"9f6b0fcadc1daab3b5533471c73b9556","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","Candida_sake"
"c12d73a246b0cec68b75554e188215ec","Fungi",NA,NA,NA,NA,NA,NA
"3104777da5447b5493c8df746f74038e","Fungi",NA,NA,NA,NA,NA,NA
"c504de729a6f587bc304720aa7ee9535","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae",NA,NA
"d69ffa0e27f9d1f6a1f41fa311856be6","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","Lobulomycetales_fam_Incertae_sedis","Lobulomycetales_gen_Incertae_sedis","Lobulomycetales_sp"
"a483b0887998416539a6f39a5d406d86","Fungi",NA,NA,NA,NA,NA,NA
"302dde36f5117937c18e9e38f8d087cc","Fungi",NA,NA,NA,NA,NA,NA
"462735602e79ee741da607652a91ff43","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus","Hymenoscyphus_tetracladius"
"6afe8983a8881eaebffcb81930b2ac2d","Fungi",NA,NA,NA,NA,NA,NA
"2188bc8ef56415eced5370a55af3a46c","Fungi",NA,NA,NA,NA,NA,NA
"0f0fba9a4717da1b1164867fa82a7d32","Fungi",NA,NA,NA,NA,NA,NA
"63217b0310f97f53f06fdbf570468f00","Fungi",NA,NA,NA,NA,NA,NA
"a539e196e1a72e78db3a76635fa463fd","Fungi",NA,NA,NA,NA,NA,NA
"9e58f5d2561c2343ed7eb4c4cab458a2","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lindgomycetaceae","Clohesyomyces","Clohesyomyces_aquaticus"
"f4e9368cd266b849ecef25e46051f78d","Fungi",NA,NA,NA,NA,NA,NA
"65751f8875fa9a4cc49e87f0f9edc80d","Fungi",NA,NA,NA,NA,NA,NA
"e279049e8f69eb9f4cb6395454292229","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia","Itersonilia_perplexans"
"06f8d41be81eaee8ce118fd6a6917570","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botrytis",NA
"660d44cf28bb9c6432ec17322af7a64a","Fungi",NA,NA,NA,NA,NA,NA
"4221a9af1d4a745332f707c0406fc7bc","Fungi",NA,NA,NA,NA,NA,NA
"f7559526abb3ed3142c1d83aed65eb3e","Fungi",NA,NA,NA,NA,NA,NA
"872e1477827644c7e8962cfb8387ad37","Fungi",NA,NA,NA,NA,NA,NA
"53e29f23bf3723bde5d117a4f8cd5d2a","Fungi",NA,NA,NA,NA,NA,NA
"31b88f6f22f3fd84c8f94a9210a5b749","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Dendrospora","Dendrospora_tenella"
"b0cf35cfcfa48ab650ab34fc8d400832","Fungi",NA,NA,NA,NA,NA,NA
"f2a6cc0f0ad6f2a532782f5c7d31040f","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae",NA,NA
"f939e68e97bbb2c71b31a857d07bc002","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pyrenochaetopsidaceae","Pyrenochaetopsidaceae_gen_Incertae_sedis","Pyrenochaetopsidaceae_sp"
"ee725f3f38b3bed266ad61e6703a9223","Fungi",NA,NA,NA,NA,NA,NA
"f0845b0ca2d99b9808bd3202850d6a0d","Fungi",NA,NA,NA,NA,NA,NA
"16b6d99c97d2d34589f864c943e1b20e","Fungi",NA,NA,NA,NA,NA,NA
"05a3f3dbab2c882e6628d19733f5976f","Fungi",NA,NA,NA,NA,NA,NA
"df3968de4621053f67f0209cc77c1fdc","Fungi",NA,NA,NA,NA,NA,NA
"3c9e8c4e3cb205ca79fc07dff04afc44","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","GS08_fam_Incertae_sedis","GS08_gen_Incertae_sedis","GS08_sp"
"1b154ddd046402e3f5d753a9306eb9b3","Fungi",NA,NA,NA,NA,NA,NA
"e5ad9a6805620bb816695abcb16b96b1","Fungi",NA,NA,NA,NA,NA,NA
"cd06a27dd69216995b8ff035c0eed061","Fungi",NA,NA,NA,NA,NA,NA
"f9bdbf84551d537d7dfa133eae0777a4","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"1e6216209a5108999c99121b3694671b","Fungi",NA,NA,NA,NA,NA,NA
"d6df879850629344806ec0fc6e364b0c","Fungi",NA,NA,NA,NA,NA,NA
"bb371cc894b9e08586cbf6a45910d138","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",NA
"e05f45a194ca6aa699449453128ee4b1","Fungi",NA,NA,NA,NA,NA,NA
"dc0fb76b045386cc8cb2426890a1d32c","Fungi",NA,NA,NA,NA,NA,NA
"c50f5ad0d4d11e01c9d20523193b6072","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"f88b92ad4e287d67162f36cba31cfc0e","Fungi",NA,NA,NA,NA,NA,NA
"b4fff6e171179ea71d47a00a2b6f2429","Fungi",NA,NA,NA,NA,NA,NA
"3386ce75410a8cb8e2231bf46ce924f5","Fungi",NA,NA,NA,NA,NA,NA
"1fdd088c29f1d5480056a8e66c817979","Fungi","Ascomycota",NA,NA,NA,NA,NA
"0806c3113a33cb4c2d9fb367c04822bd","Fungi",NA,NA,NA,NA,NA,NA
"931960586131c7f33a4e26db0b1c3683","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Capnodiales_gen_Incertae_sedis","Capnodiales_sp"
"21773b2fa5f3d32a305b5499d6e90b09","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"c8bdc8bccd78dd160a8ed5f2fc09d279","Fungi",NA,NA,NA,NA,NA,NA
"ed23c41352c26fa2962f117205f0083e","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",NA
"5fe691a17c0689957256ca87e71f0a1c","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"2f7cd3b517cf6a99146e90714a9dd51b","Fungi",NA,NA,NA,NA,NA,NA
"043faf6ec6de953f4f512dce23d69739","Fungi",NA,NA,NA,NA,NA,NA
"40549501fda1d6d5a49e2011938bfe74","Fungi",NA,NA,NA,NA,NA,NA
"8a4ef47f9f5e92d9ede7a7f5d93e831b","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"b19a924f32998a5ca1c3ee7e8429458a","Fungi",NA,NA,NA,NA,NA,NA
"fc1f75d3a85de65b4337ac8b2e5870a6","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Paramicrosporidium",NA
"8a48d3a0388815bcf5222fb503aab283","Fungi","Ascomycota",NA,NA,NA,NA,NA
"6c2e7b127282a35015d4e99765091247","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",NA
"15b0546879456976e9202dc7813f1674","Fungi",NA,NA,NA,NA,NA,NA
"63a478399d51a30dfcacea762b9154f2","Fungi",NA,NA,NA,NA,NA,NA
